student_id,first_name,age,gpa,favorite_pet,voted,birthdate
2333,Jennifer,20,2.6,cat,1,30-Oct
1735,Valerie,20,3.6,dog,1,27-Jan
235,Caroline,20,3.7,cat,1,20-Mar
3096,Douglas,20,3.6,dog,1,30-Sep
2635,Caroline,20,3.1,snake,1,31-Aug
3274,Yuki,20,3.1,cat,1,27-Feb
4571,Carlos,20,2.8,cat,0,17-Mar
2041,Nathaniel,20,3.9,hamster,0,13-Jun
4340,Carlos,20,4,dog,1,24-Oct
3711,Mohammed,20,3.4,cat,1,20-Aug
120,Michelle,20,2.8,cat,1,31-Oct
4932,Mohammed,20,2,parrot,0,12-Jan
4810,Olivia,20,2.4,cat,1,5-Aug
145,Timothy,20,3.2,cat,0,5-Mar
4550,Olivia,20,3.8,cat,1,29-Nov
2614,Alejandra,20,2,snake,1,19-Apr
4652,Raj,20,3.2,dog,0,11-Mar
1534,Jimmy,20,2.2,cat,1,24-Feb
1140,Carrie,20,2.3,goldfish,1,30-Apr
2593,Lauren,20,3.6,goldfish,1,16-Aug
4453,Carlos,20,4,dog,0,9-Oct
2520,Stacie,20,2.3,snake,0,8-Dec
3488,Raj,20,3.7,parrot,1,28-Jul
2209,Edwin,20,2.7,dog,1,22-Mar
2588,Henry,20,2.7,hamster,0,2-Jul
2955,Isaac,20,2.5,cat,0,27-Mar
2190,Tammie,20,2.1,cat,1,9-Apr
1970,Kristi,20,3.2,parrot,0,22-Mar
4168,Mohammed,20,3.3,dog,0,11-Jun
161,Christina,20,3.5,dng,0,6-Feb
1810,Annette,20,2.9,cat,1,29-Mar
2205,Mackenzie,20,2.8,parrot,0,24-Nov
248,Roger,20,2.4,parrot,0,18-May
1142,Kristy,20,3.5,rabbit,0,29-Jul
3158,Ava,20,2.6,dog,0,3-Aug
2871,Kathleen,20,3.2,goldfish,1,11-Feb
1257,Brett,20,2.7,dog,1,17-May
3768,Ivan,20,4,cat,0,23-Jan
524,Joann,20,,cat,1,5-Mar
298,Beverly,20,3.2,cat,0,21-May
3224,Raj,20,3.7,cat,0,25-Dec
3915,Wei,20,3,dog,0,18-Oct
4210,Wei,20,3.2,cat,1,11-Jun
1474,Alex,20,3.8,dog,0,27-Jan
2639,Samantha,20,4,dog,1,9-Feb
415,Angela,20,,dog,1,11-Feb
2696,Brandon,20,3.4,dog,1,9-Feb
2841,Joan,20,3.9,rabbit,1,31-Oct
813,Ronnie,20,2.4,cat,1,26-Apr
1999,Valerie,20,3.9,rabbit,1,3-Dec
4219,Yuki,20,3.6,dog,1,23-Apr
1211,Elizabeth,20,3.9,goldfish,1,9-Oct
3053,Kerri,20,2.4,cat,0,12-Sep
2891,Ethan,20,3.1,rabbit,0,29-Jan
4917,Wei,20,3.2,cat,1,11-Dec
51,Barbara,20,2,cat,1,10-Aug
3005,Theresa,20,2.7,cat,1,25-Sep
2409,Mackenzie,20,3.1,cat,1,19-Mar
2713,Sally,20,3.8,dog,0,16-Feb
4727,Fatima,20,2.7,dog,1,20-Apr
149,Beverly,20,2.6,cat,1,24-Apr
4294,Wei,20,2.4,dog,0,27-Nov
1119,Ricardo,20,2.8,dog,0,16-Jan
3855,Carlos,20,2.2,cat,1,12-Jul
405,Amanda,20,,dog,1,17-Dec
925,Chris,20,3.3,cat,0,17-Feb
580,Kristi,20,,dog,1,12-Jun
1368,Cynthia,20,,cat,1,25-Jul
645,Alexandria,20,,rabbit,1,23-May
2214,Harold,20,4,cht,1,22-Jan
951,Angel,20,2.7,hamster,0,15-Mar
4596,Olivia,20,2.7,dgg,1,5-Aug
260,Dustin,20,2.3,dog,1,6-Mar
55,Crystal,20,3.4,cat,1,30-Sep
2396,Jack,20,4,cat,0,17-Jun
3110,Aisha,20,3.3,hamster,1,26-Feb
4437,Raj,20,3.8,parrot,1,20-Apr
4171,Olivia,20,2.6,cat,0,12-Dec
3231,Carlos,20,3,cat,1,17-Dec
1170,Carlos,20,3.9,cat,1,2-May
896,Julie,20,3.2,dog,0,6-Nov
3230,Yuki,20,3.3,cat,1,12-Aug
1862,Lucas,20,3.1,dog,1,1-Nov
1789,Logan,20,3.9,snake,0,7-Feb
4121,Fatima,20,2.4,rabbit,0,18-Nov
2617,Katelyn,20,3.4,dog,1,1-Oct
3179,Isabella,20,3.5,dog,1,28-Jan
1723,Dawn,20,2.8,dog,0,26-Jul
690,Lorraine,20,,dog,1,3-Jul
4323,Isabella,20,2,cft,0,4-Feb
2870,Terry,20,2.8,dog,1,26-Jan
4607,Carlos,20,2.4,cat,0,1-Aug
4176,Wei,20,2.8,cat,1,11-Nov
54,John,20,2.1,cyt,1,30-Aug
2078,Brian,20,2.4,goldfish,1,21-Apr
2365,Mason,20,2.8,dog,0,14-Mar
4897,Yuki,20,2.6,cat,1,16-Sep
301,Paula,20,2.7,dig,1,18-Aug
1448,Joe,20,2.2,dog,1,18-Jun
3443,Ivan,20,3.9,dog,0,14-Oct
5038,Ivan,20,3.7,hamster,1,5-Sep
2246,Charles,20,2.4,goldfish,0,15-Nov
1798,Misty,20,2.3,dog,1,26-Jul
2592,Gabriella,20,3,hamster,1,1-Feb
2791,Lauren,20,2.3,clt,0,1-Aug
537,Bobby,20,,cat,1,22-May
2664,Nicole,20,3.1,drg,0,18-Sep
1254,Jamie,20,3.6,snake,1,25-Apr
3622,Yuki,20,2.7,goldfish,1,1-Jan
612,Jordan,20,,cat,1,11-Aug
4131,Olivia,20,3.6,dog,0,14-Aug
3837,Isabella,20,2.7,dog,1,26-Mar
3527,Aisha,20,2.3,cat,1,21-Jun
1016,Caleb,20,2.5,dog,1,23-Apr
494,Roger,20,,dog,0,7-Feb
3663,Olivia,20,3.1,snake,1,3-Dec
2751,Cassidy,20,3,dog,1,6-Aug
2529,Harold,20,3.4,cat,1,24-Feb
3037,Jean,20,2.3,snake,1,26-May
1432,Paul,20,3.4,dog,0,4-May
1335,Manuel,20,3.8,hamster,1,21-Jun
4685,Raj,20,2.5,cdt,1,8-Aug
3240,Aisha,20,2.9,cat,0,2-Dec
2552,Ricardo,20,2.5,dog,1,29-Nov
1004,Jon,20,3.4,cat,1,8-Apr
4962,Olivia,20,3.9,dog,0,12-Jun
2980,Erika,20,3,cft,0,6-Apr
935,Austin,20,2.4,cat,1,21-Jan
4772,Olivia,20,3.8,dwg,1,16-Jun
5032,Olivia,20,3.7,cat,1,6-Oct
4387,Fatima,20,2.1,dog,1,29-Jan
1961,Shirley,20,3.5,dog,1,14-Jul
3192,Isabella,20,2.5,dog,0,11-Aug
2947,Michaela,20,2.1,cat,1,3-Dec
1208,Shelia,20,3.8,cat,1,18-Sep
1756,Wesley,20,2.9,parrot,0,1-Mar
2550,Jill,20,3.8,snake,1,27-Sep
2361,Heidi,20,2.3,dog,1,12-Nov
4178,Yuki,20,3.9,parrot,0,3-May
3223,Raj,20,3.8,rabbit,1,10-Dec
2744,Gabriella,20,3.3,goldfish,0,29-Nov
3693,Olivia,20,3.2,hamster,1,6-Oct
3363,Mohammed,20,2.5,cut,0,21-Mar
2168,Tracey,20,2.7,ddg,0,24-Mar
592,Derek,20,,dog,0,4-Mar
784,Marcia,20,,deg,0,30-Nov
4501,Ava,20,3.8,dog,1,23-Jan
134,Angel,20,3.1,cat,1,12-Dec
21,Theresa,20,3.1,goldfish,1,15-Sep
5072,Ava,20,2.4,cat,1,25-May
2141,Darlene,20,3,dog,0,20-May
877,Kara,20,3,dog,0,11-Feb
2159,Alexandra,20,2.8,dog,1,1-Jul
2442,Cassandra,20,3.1,cat,1,18-Sep
817,Andrew,20,2.5,cat,1,2-Jan
3917,Carlos,20,2.6,dog,0,16-Nov
980,Darrell,20,3.3,cat,0,2-Jan
3321,Raj,20,,rabbit,0,19-Jun
1573,Desiree,20,3.9,rabbit,1,14-Sep
4461,Fatima,20,4,cat,1,13-Apr
1811,Deborah,20,3.3,cat,1,6-Nov
255,Ricardo,20,3.7,snake,0,2-Mar
1805,Melanie,20,3.2,hamster,1,7-Mar
5132,Carlos,20,3.5,rabbit,1,25-Oct
4583,Aisha,20,3.3,dog,1,24-Jul
4357,Wei,20,3.8,hamster,1,15-Sep
4995,Ava,20,2.6,rabbit,0,31-Oct
2881,Jillian,20,2,cat,0,9-Feb
2086,Terry,20,3.3,dog,1,10-Jun
353,Gail,20,,cat,1,16-Oct
4434,Ava,20,3.9,dog,1,6-Mar
264,Brandon,20,2.8,cat,1,17-Sep
1642,Alyssa,20,2.6,goldfish,0,22-Jun
1506,Jacqueline,20,2.9,dog,0,22-Nov
4051,Raj,20,2.9,cat,1,18-Jul
348,Ana,20,,cat,1,31-Aug
4485,Wei,20,2.1,cat,1,25-Sep
2952,Michaela,20,2.7,cat,1,9-Apr
827,William,20,3.5,dog,1,14-Oct
683,Tamara,20,,dog,1,15-Jul
5028,Olivia,20,2.4,cat,0,18-May
3817,Aisha,20,3.8,dog,0,1-Jul
1599,Autumn,20,3.9,dog,0,7-Sep
1784,Todd,20,2.5,cat,0,13-Sep
2172,Taylor,20,2.8,goldfish,1,2-Sep
3630,Isabella,20,2.2,hamster,1,31-Jan
4778,Raj,20,3.5,cat,1,27-Jun
4987,Yuki,20,2.2,dog,1,8-May
553,Juan,20,,dog,1,5-Mar
4693,Fatima,20,2.5,hamster,0,5-Oct
4064,Aisha,20,2.6,cat,0,10-Jul
2022,Maureen,20,3.4,cxt,1,17-Aug
141,Laura,20,2.9,ckt,1,6-Jan
4070,Isabella,20,2.5,cat,0,19-Feb
4556,Mohammed,20,3.5,snake,1,11-Jan
1025,Brooke,20,3.8,snake,0,26-May
4142,Ava,20,2.9,cat,1,23-Dec
993,Antonio,20,2.6,cat,0,29-Sep
2414,Scott,20,3.6,dog,0,22-Mar
2689,Marisa,20,2.7,dog,0,10-Mar
602,Andrew,20,,hamster,0,10-Mar
4723,Wei,20,2.3,snake,1,3-May
455,Catherine,20,,rabbit,0,31-Jan
292,Jermaine,20,3.4,hamster,1,29-Oct
2443,Wendy,20,3,cat,0,19-Nov
117,Bruce,20,3.8,dog,0,31-Oct
2478,Nicholas,20,4,dag,0,20-Jul
2017,Lauren,20,3.5,rabbit,1,7-Sep
552,Sarah,20,,dog,1,3-Oct
627,Tonya,20,,cat,0,17-Mar
4638,Wei,20,2.2,dog,0,30-Sep
2706,Christie,20,3.5,dog,0,21-Sep
3196,Raj,20,2.5,cat,0,30-Dec
4259,Ivan,20,2.1,rabbit,1,29-Mar
2044,Kelsey,20,2,cat,1,11-May
1946,Gregory,20,3.4,rabbit,0,24-Mar
402,Antonio,20,,snake,1,22-Oct
620,Sheila,20,,cat,1,16-Mar
3162,Yuki,20,2.1,cat,1,2-May
4558,Fatima,20,2.7,dog,0,11-Sep
1477,Jean,20,2.5,rabbit,1,22-Oct
3350,Yuki,20,3.5,snake,1,28-Jun
2811,Shannon,20,2.3,goldfish,1,17-Apr
3727,Ivan,20,2.5,cat,1,26-Aug
4978,Raj,20,3.5,cat,1,22-Mar
5147,Aisha,20,2.5,rabbit,0,31-Jul
948,Hailey,20,3,dog,1,22-Aug
252,Leslie,20,3.6,rabbit,1,28-Jan
797,Jonathan,20,,dog,1,27-Oct
1392,Marissa,20,3.9,snake,1,3-Mar
3077,Nicole,20,3.2,cat,0,17-Aug
4431,Aisha,20,3.6,goldfish,0,11-Nov
2995,Mitchell,20,2.6,snake,0,18-Jul
3638,Mohammed,20,3.8,cat,1,20-Sep
1360,Morgan,20,,hamster,0,28-Nov
414,Melanie,20,,cat,1,18-Jul
4682,Yuki,20,2.1,cat,1,6-Oct
1114,Jorge,20,2.9,rabbit,1,24-Jan
751,Kendra,20,,dog,1,15-Dec
2650,Harold,20,2.5,rabbit,0,5-Jul
5185,Eoin,20,2.2,rabbit,1,8-Mar
5177,Raj,20,3.4,dbg,0,30-Mar
1737,Ray,20,4,snake,0,28-Feb
362,Sherri,20,,goldfish,0,8-Jan
4609,Mohammed,20,2,goldfish,1,19-May
273,Faith,20,2,cat,1,7-Aug
2582,Ruth,20,2.3,cat,1,19-Dec
1730,Latoya,20,2.8,deg,1,20-Aug
3886,Olivia,20,3.2,cat,0,7-Nov
1686,Tony,20,2.5,snake,0,24-Dec
330,Alyssa,20,,cat,1,1-May
804,Katherine,19,2.3,goldfish,0,2-Jun
2690,Monica,19,3.8,cat,1,11-May
861,Jared,19,2.2,dog,0,2-Apr
4639,Aisha,19,3.6,cat,1,5-Nov
3756,Raj,19,3,dog,0,22-Jun
46,Russell,19,3.1,parrot,0,30-Jan
569,Rebecca,19,,snake,0,13-Feb
4373,Ivan,19,2.8,cat,1,24-Dec
4927,Ivan,19,3.7,cat,1,16-May
1120,Natasha,19,2.6,cat,0,8-Jul
894,Alexa,19,2.8,cat,1,19-Aug
5121,Mohammed,19,2.1,dog,1,22-Dec
4,Mohammed,19,2.7,parrot,0,12-Jan
2546,Destiny,19,4,dog,0,7-Nov
5055,Ivan,19,3.8,cat,1,8-Mar
1768,Yvonne,19,2.4,dog,1,1-Aug
2466,Elaine,19,2.4,dog,1,11-Mar
3964,Carlos,19,3.6,rabbit,0,17-Apr
2084,Miranda,19,2.2,dog,1,10-Feb
4914,Wei,19,4,dog,1,31-Dec
3926,Raj,19,3.9,rabbit,0,8-Nov
4491,Olivia,19,2.4,cat,0,8-Sep
4806,Carlos,19,3.3,cat,1,12-Apr
3094,Rodney,19,3.2,cat,1,2-Feb
13,Canyon,19,2.5,rabbit,0,1-Oct
342,Sara,19,,dog,1,13-Dec
1230,Keith,19,3.3,dog,1,2-Aug
167,Hailey,19,2.6,dog,0,1-Aug
460,Ruben,19,,cat,0,25-Oct
155,Sheryl,19,3.1,cat,1,23-May
3493,Carlos,19,2.2,cat,1,5-Dec
4226,Mohammed,19,,cat,1,4-Jul
4706,Ivan,19,3.3,cat,1,6-Jun
3454,Ava,19,3.1,snake,0,29-Nov
2029,Adriana,19,2,goldfish,1,24-Nov
501,Lonnie,19,,cat,0,16-Feb
2838,Marcus,19,2.2,dog,1,31-Jul
4108,Yuki,19,2.4,cat,1,7-Jan
4054,Isabella,19,2.5,cat,1,31-Mar
839,Vincent,19,2.8,parrot,0,12-Dec
3219,Fatima,19,3.7,goldfish,1,12-Jul
4396,Fatima,19,3.5,dog,0,23-Sep
3952,Yuki,19,3.1,cat,1,5-Nov
4993,Raj,19,2.5,hamster,1,9-Nov
350,Geoffrey,19,,goldfish,0,12-Jun
904,Traci,19,2.8,dbg,0,30-Aug
4042,Wei,19,2.7,dog,0,8-Mar
4802,Carlos,19,3.1,cat,1,13-Jan
3477,Raj,19,2.5,dog,0,17-Sep
777,Kristi,19,,cat,1,8-Apr
3137,Aisha,19,3,parrot,1,12-Aug
4177,Carlos,19,3,cat,1,26-May
2173,Christy,19,2.8,crt,1,18-Jan
1047,Alexis,19,3.8,dog,0,26-May
2866,Yesenia,19,3.1,parrot,1,7-May
4087,Carlos,19,2.8,hamster,0,19-Sep
1133,Amy,19,4,cat,1,14-Nov
2182,Craig,19,2.4,rabbit,0,4-May
5169,Olivia,19,2.6,dog,1,6-Sep
3701,Ivan,19,3.6,hamster,0,27-Sep
3066,Chad,19,2.7,dog,0,17-Jan
4058,Raj,19,3.5,cat,0,28-Apr
3261,Raj,19,2.7,dog,1,12-Feb
1644,Gloria,19,2.4,parrot,0,13-Jan
3646,Mohammed,19,2.2,hamster,0,3-Nov
5130,Raj,19,3.5,dog,0,5-Feb
4377,Ava,19,3,dog,0,21-Jan
1872,Willie,19,2.2,cmt,0,25-Oct
5182,Wei,19,3.7,cht,0,16-Jan
1462,Rebekah,19,3.6,dog,0,13-Oct
3864,Olivia,19,2.6,cat,1,17-Feb
3202,Fatima,19,3.9,cet,1,13-Sep
4529,Raj,19,3.6,deg,0,18-Jan
1308,Terrance,19,3.9,hamster,1,17-Dec
479,Maureen,19,,rabbit,0,15-Jul
3080,Betty,19,3.7,deg,0,17-Nov
3882,Aisha,19,3.2,dog,0,7-Jul
4090,Yuki,19,2.3,dog,1,12-Apr
4884,Olivia,19,3.4,cat,1,31-Oct
4281,Raj,19,3.7,dog,1,5-Apr
2288,Lacey,19,3.1,dog,0,3-Jun
724,Diana,19,,dog,1,12-Oct
1094,Ashlee,19,2.2,rabbit,0,1-Aug
838,Hannah,19,3.7,dag,0,27-Feb
4030,Carlos,19,2.7,cat,0,7-Jan
2578,Tanya,19,3.4,cat,1,21-Jan
1612,Darryl,19,3.7,cet,0,29-Apr
2925,Stephen,19,2.2,dog,1,11-Oct
522,Andrea,19,,dog,0,28-Apr
3790,Aisha,19,2.9,dog,1,23-Jan
4102,Ava,19,3.4,cat,1,12-Jul
2154,Marie,19,2.1,hamster,0,20-Nov
287,Billy,19,2.6,snake,0,11-Sep
4049,Aisha,19,3.9,rabbit,0,10-Jul
4528,Raj,19,2.6,cdt,1,21-Aug
2469,Evelyn,19,2.5,dog,0,26-Feb
2050,Brady,19,3.8,dog,0,4-Sep
3161,Yuki,19,3.8,dog,0,31-Mar
399,Troy,19,,dog,0,27-May
2218,Martin,19,3.7,cat,1,31-Mar
3541,Ava,19,3.3,cat,1,6-Nov
912,Angel,19,2.6,cat,1,28-Jan
825,Jacqueline,19,2.2,cat,1,9-Mar
1864,Kyle,19,2.2,dog,1,13-Jul
2539,Ethan,19,3.8,hamster,1,16-Dec
3840,Raj,19,2.2,cat,0,2-May
844,Darrell,19,3.2,dog,0,20-Nov
207,Cathy,19,2.2,dog,1,26-Jul
1365,Roy,19,,dog,1,8-Jun
4776,Ivan,19,3.7,dpg,0,6-Apr
302,Julie,19,3.8,dog,1,15-Jan
1418,Anna,19,2.4,cft,1,6-May
1143,Erin,19,3.7,cat,1,2-Apr
1319,Randall,19,2.3,cat,1,1-Aug
2675,Tracy,19,3,hamster,1,20-Dec
3885,Isabella,19,2.6,hamster,0,27-Aug
4376,Ivan,19,2.4,dog,1,30-Sep
4508,Carlos,19,2.3,dog,0,15-Aug
3933,Olivia,19,3.7,cat,1,25-Apr
1995,Calvin,19,3.8,cat,1,11-Aug
2111,Lonnie,19,3.9,dog,1,15-Oct
1597,Sarah,19,2.6,dog,1,23-Sep
3022,Sandy,19,3.1,rabbit,0,7-Feb
432,Lynn,19,,snake,1,4-Dec
922,Joseph,19,3.8,dog,0,5-Sep
4827,Ivan,19,3.3,cat,1,19-May
12,Olivia,19,3.6,cat,1,8-Jul
4715,Carlos,19,3.6,cat,1,28-Apr
398,Philip,19,,cat,1,10-Jan
3104,Frank,19,2.5,cat,0,7-Dec
685,Christy,19,,cat,0,29-Feb
3751,Isabella,19,2.2,goldfish,0,7-May
3076,Anita,19,2.6,hamster,0,28-Aug
1282,Rita,19,3.6,dog,0,4-Oct
2407,Cassandra,19,2.5,rabbit,0,5-Sep
583,Kathy,19,,parrot,1,23-Nov
1557,Keith,19,2.4,cst,1,7-Sep
2299,Carl,19,3.7,dog,1,10-Nov
1657,Jeffery,19,2.7,dog,1,10-Sep
421,Sandra,19,,dog,0,30-Jun
4698,Aisha,19,3.8,hamster,0,28-May
1289,April,19,2.2,cat,1,24-Sep
5000,Fatima,19,2.1,dog,0,29-Oct
2700,Matthew,19,2.8,cat,1,11-Feb
3,Yuki,19,2.8,dog,0,17-Dec
3157,Isabella,19,3.6,cgt,1,9-Jan
382,Miguel,19,,dog,1,22-Sep
1598,Allison,19,2.1,dog,0,13-Jul
1491,Kevin,19,2.3,cat,1,24-Jan
2125,Mckenzie,19,3.7,dog,0,25-Sep
2590,Lucas,19,2.9,parrot,1,17-Apr
4069,Olivia,19,3.3,cat,1,28-Jun
110,Sara,19,3.5,cat,1,13-Aug
2563,Joyce,19,3.1,cat,0,8-Apr
1220,Jesse,19,3,rabbit,1,13-Dec
4088,Wei,19,2.1,dog,0,5-Feb
1079,Keith,19,2.3,dog,1,2-Jun
2097,Jackson,19,2.6,parrot,1,13-Dec
1262,Katie,19,2.7,dog,0,7-Aug
4980,Ava,19,2.2,snake,0,24-Jun
2280,Lindsey,19,2.3,goldfish,1,30-Sep
4443,Carlos,19,3.2,dog,1,2-Jan
2634,Tim,19,2.4,dog,1,17-Mar
2628,Sabrina,19,2.3,cat,1,23-Sep
568,Aimee,19,,snake,1,24-Dec
24,Tobin,19,2.9,dog,1,24-Sep
608,Laura,19,,cat,1,3-Jan
1385,Ellen,19,2.7,cat,1,11-Jul
773,Ruben,19,,cat,1,29-Sep
998,Emma,19,2.5,cat,1,2-Nov
4411,Carlos,19,3.6,cat,1,3-Nov
731,Angelica,19,,dog,1,2-Apr
983,Glenda,19,3.4,cat,1,17-Nov
3398,Wei,19,3.1,dog,0,21-Dec
4622,Wei,19,2.4,cat,0,13-Oct
3023,Lindsey,19,2.7,dog,0,27-Nov
666,Robyn,19,,dog,1,21-Aug
538,Virginia,19,,hamster,0,11-Jul
5107,Aisha,19,3.1,parrot,1,9-Dec
2101,Jonathon,19,2.4,dog,0,8-Feb
3844,Aisha,19,3.2,dog,0,20-Jul
901,Nicholas,19,3.6,parrot,1,13-Sep
2693,Lisa,19,3.2,cat,1,27-Oct
3600,Aisha,19,3.5,dog,1,13-Jul
2458,Karen,19,2.9,dog,0,1-Jul
1524,Terri,19,3,dog,1,13-May
3664,Ava,19,3.2,cat,0,25-Aug
2421,Michele,19,3.5,dog,1,6-Jul
566,Vanessa,19,,dog,1,13-Jan
471,Nicole,19,,dog,0,1-Feb
4164,Isabella,19,2.9,dog,1,18-Oct
4247,Olivia,19,3.1,parrot,1,17-Dec
3206,Wei,19,2.4,dog,1,12-Jan
2501,Walter,19,3.9,dog,0,17-Feb
573,Faith,19,,cat,1,20-May
2019,Ashley,19,2.3,snake,0,23-May
5065,Isabella,19,2.9,dog,0,14-Jun
2781,Daisy,19,3.6,cat,0,2-Jun
5077,Olivia,19,3.8,dwg,0,17-Jun
4100,Isabella,19,3.6,cat,1,5-Oct
283,Emma,19,2.4,parrot,0,7-Mar
3561,Raj,19,3.3,dog,0,12-May
2998,Betty,19,2.4,dog,1,15-Jan
1334,Molly,19,3.3,cat,1,13-Jun
3455,Ivan,19,2.4,dog,0,31-Jul
3562,Wei,19,3.4,cat,0,27-Mar
4305,Yuki,19,2.8,dog,0,25-Jul
4588,Aisha,19,2.4,rabbit,1,20-Aug
236,Tim,19,2.9,cat,1,5-Oct
251,Zachary,19,2.5,dog,0,27-Feb
4845,Carlos,19,3.2,dog,1,14-Mar
4055,Ava,19,3.3,dng,1,17-Mar
4045,Raj,19,2.3,dog,1,25-Jun
755,Paula,19,,dog,0,12-Jul
3569,Carlos,19,2.8,dog,0,11-Nov
272,Sean,19,2.4,parrot,1,19-Mar
767,Dustin,19,,cat,1,14-Dec
880,Travis,19,2.4,dog,1,25-Jul
1952,Lorraine,19,2.1,cat,1,20-May
3680,Ava,19,3.4,dog,1,18-Apr
3424,Mohammed,19,,parrot,0,16-Nov
930,Hunter,19,2.2,dog,0,11-May
242,Nathaniel,19,2.1,cat,1,9-Nov
3085,Sally,19,2,cat,1,30-Jul
1156,Carol,19,2.6,parrot,1,27-May
2909,Abigail,19,2.5,parrot,1,17-May
594,Jillian,19,,dng,0,10-Aug
327,Natasha,19,,hamster,1,15-Dec
1929,Alexandra,19,3.9,snake,0,15-Jul
4732,Carlos,19,2.4,goldfish,1,19-Mar
3804,Mohammed,19,2.4,cat,1,30-Nov
1552,Stefanie,19,2.5,cat,0,15-Jan
5066,Mohammed,19,2.8,clt,0,30-Jan
3247,Ivan,19,2.6,cat,1,13-Jan
1870,Lori,19,3.9,dog,1,5-Jan
488,Kerri,19,,dog,1,29-Apr
107,Dana,19,3.6,cat,1,20-Apr
3478,Carlos,19,2.5,cat,1,26-Sep
4671,Isabella,19,3.3,dqg,0,29-Mar
1107,Brandi,19,2.7,dog,1,22-Jan
2385,Pamela,19,3.9,cat,1,19-Jun
2808,Charlotte,19,3.9,cat,1,16-Jan
4463,Ivan,19,3,parrot,0,10-Feb
90,Brooke,19,2.2,cat,1,10-Nov
2677,Eddie,19,2.4,cat,1,11-Dec
4236,Mohammed,19,4,dog,0,2-Mar
2963,Lisa,19,3.8,goldfish,1,18-Jun
958,Frank,19,3.2,cat,1,9-Nov
991,Anna,19,2.1,cat,1,6-Aug
2376,Cassandra,19,2.9,dog,0,27-Jan
481,Alan,19,,cat,1,14-Dec
2544,Bradley,19,2.6,cat,1,18-Nov
2920,Gerald,19,2.8,cat,1,15-Sep
2977,Valerie,19,3.4,rabbit,0,4-May
4059,Yuki,19,3.2,dog,1,15-Mar
699,Jillian,19,,rabbit,1,4-Jun
703,Derrick,19,,dog,1,10-Jan
3675,Yuki,19,3.6,cat,1,17-Jul
4009,Ava,19,2.7,rabbit,1,3-Feb
1204,Joyce,19,2.5,dog,1,28-Apr
3749,Ivan,19,3.1,cat,1,23-Apr
1010,Lee,19,3,dog,0,14-Dec
941,Jack,19,3.3,dog,1,10-Nov
4551,Ivan,19,2.1,dog,1,10-Aug
816,Dana,19,2.7,dog,1,26-Apr
2499,Kristina,19,3.6,cat,1,20-Jul
1847,Jade,19,3.2,cat,0,1-Jan
289,Savannah,19,2.2,cat,0,31-Dec
2561,Glenda,19,3,dog,1,29-Nov
2979,Bailey,19,3.5,cat,1,9-Jun
4200,Aisha,19,2.1,dog,1,10-May
963,Kristi,19,2.7,cat,1,15-Dec
1547,Monica,19,3.6,dog,1,16-Aug
4867,Ava,19,3.4,cat,1,6-Sep
1440,Ruben,19,3.9,hamster,1,5-Aug
4747,Mohammed,19,3.5,cat,0,31-Mar
3571,Yuki,19,3.5,cat,1,9-Jan
500,Jade,19,,goldfish,0,20-Jun
4277,Carlos,19,3.8,parrot,1,23-Jan
4823,Carlos,19,4,cwt,1,12-Oct
204,Steven,19,2.7,snake,0,3-Dec
3356,Wei,19,2.5,cat,1,1-Aug
2349,Katherine,19,2.1,parrot,0,4-Jun
4424,Yuki,19,2.8,parrot,1,2-Jun
2074,Aimee,19,2.1,cat,1,29-Oct
3919,Wei,19,2.9,dog,0,26-Jan
2976,Jake,19,2.5,dog,1,30-Apr
1421,Aimee,19,3.5,dog,1,2-Oct
1379,Roy,19,,cat,1,17-Aug
1377,Meghan,19,,dog,0,4-May
1818,Shelia,19,2.3,dog,1,8-Apr
4326,Isabella,19,2.8,goldfish,0,17-Oct
4402,Isabella,19,2.7,dog,0,24-Jun
1502,Vernon,19,3.6,cat,0,26-Aug
1679,Lonnie,19,4,dog,1,25-Aug
3854,Olivia,19,2.8,cat,0,16-Apr
4221,Raj,19,2.9,cat,1,26-Feb
3796,Ava,19,3,dog,0,20-Feb
3987,Aisha,19,2.8,hamster,1,17-Sep
4379,Isabella,19,2.9,dog,1,12-May
3402,Mohammed,19,2,dog,1,17-May
1436,Angela,19,3.1,dog,0,10-Jan
2999,Bonnie,19,2.4,dog,1,27-Nov
3047,Gabriella,19,2.6,cat,1,6-Mar
206,Julie,19,2.1,dog,0,3-Jun
1108,Meghan,19,3.9,cat,1,7-May
5153,Wei,19,3.9,dog,1,15-Nov
3248,Raj,19,3.6,dog,1,14-Jan
3524,Raj,19,2.7,dog,0,5-Dec
1537,Wesley,19,3.4,cat,0,10-Jul
3507,Fatima,19,2.7,cat,1,28-Feb
4154,Mohammed,19,3,snake,1,17-Oct
1433,Janice,19,3.7,snake,0,17-Nov
352,Anita,19,,dog,0,19-Oct
3291,Aisha,19,3.8,cat,1,15-Aug
1976,Marcia,19,2.3,dog,0,4-Dec
883,Robin,19,2.1,dog,1,13-May
4618,Olivia,19,4,dog,1,14-Jan
2453,Margaret,19,3.5,parrot,0,6-Sep
3984,Olivia,19,2.1,czt,1,27-Dec
4135,Mohammed,19,3.8,cat,1,10-Jan
3121,Ava,19,3,cat,1,29-Nov
2417,Mason,19,3.5,parrot,1,9-Mar
319,Glenda,19,3.8,parrot,1,3-Sep
1260,Ruben,19,2.9,cat,1,2-Mar
